OBJECTID,nom_rio,OBJECTID_2,nom_rio_2
57313,SIN NOMBRE,57313,SIN NOMBRE
57314,TORRENT DEL SALT DE CAN LLOPARD,57315,SIN NOMBRE
57315,SIN NOMBRE,57315,SIN NOMBRE
57317,SIN NOMBRE,57317,SIN NOMBRE
57318,TORRENT DE SANT MIGUEL,57319,SIN NOMBRE
57319,SIN NOMBRE,57319,SIN NOMBRE
57320,TORRENT DE VALLBARDINA,57321,SIN NOMBRE
57321,SIN NOMBRE,57321,SIN NOMBRE
57322,SIN NOMBRE,57322,SIN NOMBRE
57323,FONDO DE PARELLADA,57324,SIN NOMBRE
57324,SIN NOMBRE,57324,SIN NOMBRE
57325,TORRENT DE CAN TORRES,57326,SIN NOMBRE
57326,SIN NOMBRE,57326,SIN NOMBRE
57329,SIN NOMBRE,57329,SIN NOMBRE
57330,TORRENT DE CAN VERMELL,57331,SIN NOMBRE
57331,SIN NOMBRE,57331,SIN NOMBRE
57332,TORRENT DEL SALT DEL LLOP,57333,SIN NOMBRE
57332,TORRENT DEL SALT DEL LLOP,57334,SIN NOMBRE
57333,SIN NOMBRE,57333,SIN NOMBRE
57333,SIN NOMBRE,57334,SIN NOMBRE
57334,SIN NOMBRE,57333,SIN NOMBRE
57334,SIN NOMBRE,57334,SIN NOMBRE
57335,RIERA DE LAVERNO,57336,SIN NOMBRE
57335,RIERA DE LAVERNO,57340,SIN NOMBRE
57336,SIN NOMBRE,57336,SIN NOMBRE
57338,TORRENT DE LA FONT DE JUI,57339,SIN NOMBRE
57339,SIN NOMBRE,57339,SIN NOMBRE
57340,SIN NOMBRE,57340,SIN NOMBRE
57341,RIERA DE SANTA FE,57358,SIN NOMBRE
57342,TORRENT DE SABANELL O DELS BRIVONS,57343,SIN NOMBRE
57342,TORRENT DE SABANELL O DELS BRIVONS,57344,SIN NOMBRE
57343,SIN NOMBRE,57343,SIN NOMBRE
57344,SIN NOMBRE,57344,SIN NOMBRE
57345,TORRENT DE CAL CERDA,57348,SIN NOMBRE
57348,SIN NOMBRE,57348,SIN NOMBRE
57349,TORRENT DE CANTALLOPS,57350,SIN NOMBRE
57349,TORRENT DE CANTALLOPS,57357,SIN NOMBRE
57350,SIN NOMBRE,57350,SIN NOMBRE
57352,TORRENT D'AVINYO,57353,SIN NOMBRE
57352,TORRENT D'AVINYO,57354,SIN NOMBRE
57353,SIN NOMBRE,57353,SIN NOMBRE
57353,SIN NOMBRE,57354,SIN NOMBRE
57354,SIN NOMBRE,57353,SIN NOMBRE
57354,SIN NOMBRE,57354,SIN NOMBRE
57357,SIN NOMBRE,57357,SIN NOMBRE
57358,SIN NOMBRE,57358,SIN NOMBRE
57359,RIERA DEL ROMANI,57360,SIN NOMBRE
57359,RIERA DEL ROMANI,57361,SIN NOMBRE
57360,SIN NOMBRE,57360,SIN NOMBRE
57361,SIN NOMBRE,57361,SIN NOMBRE
57363,TORRENT DE LES TARUMBES,57366,SIN NOMBRE
57366,SIN NOMBRE,57366,SIN NOMBRE
57369,TORRENT DE LA FONT FRESCA,57370,SIN NOMBRE
57370,SIN NOMBRE,57370,SIN NOMBRE
57371,SIN NOMBRE,57371,SIN NOMBRE
57372,SIN NOMBRE,57372,SIN NOMBRE
57374,SIN NOMBRE,57374,SIN NOMBRE
57375,TORRENT DE CAN BENET,57374,SIN NOMBRE
57377,RIU DE BITLLES,57378,SIN NOMBRE
57377,RIU DE BITLLES,57382,SIN NOMBRE
57377,RIU DE BITLLES,57383,SIN NOMBRE
57377,RIU DE BITLLES,57386,SIN NOMBRE
57378,SIN NOMBRE,57378,SIN NOMBRE
57379,TORRENT DEL CEMENTIRI,57380,SIN NOMBRE
57379,TORRENT DEL CEMENTIRI,57381,SIN NOMBRE
57380,SIN NOMBRE,57380,SIN NOMBRE
57381,SIN NOMBRE,57381,SIN NOMBRE
57382,SIN NOMBRE,57382,SIN NOMBRE
57383,SIN NOMBRE,57383,SIN NOMBRE
57386,SIN NOMBRE,57386,SIN NOMBRE
57387,TORRENT DEL DUC,57386,SIN NOMBRE
57387,TORRENT DEL DUC,57388,SIN NOMBRE
57387,TORRENT DEL DUC,57392,SIN NOMBRE
57388,SIN NOMBRE,57388,SIN NOMBRE
57390,TORRENT DE VALLDELLOS,57391,SIN NOMBRE
57391,SIN NOMBRE,57391,SIN NOMBRE
57392,SIN NOMBRE,57392,SIN NOMBRE
57393,RIERA DE MEDIONA,57396,SIN NOMBRE
57393,RIERA DE MEDIONA,57397,SIN NOMBRE
57393,RIERA DE MEDIONA,57403,SIN NOMBRE
57393,RIERA DE MEDIONA,57404,SIN NOMBRE
57393,RIERA DE MEDIONA,57407,SIN NOMBRE
57394,TORRENT DE GUINYOLES,57395,SIN NOMBRE
57395,SIN NOMBRE,57395,SIN NOMBRE
57396,SIN NOMBRE,57396,SIN NOMBRE
57397,SIN NOMBRE,57397,SIN NOMBRE
57401,TORRENT DE CAN CARBONELL,57402,SIN NOMBRE
57402,SIN NOMBRE,57402,SIN NOMBRE
57403,SIN NOMBRE,57403,SIN NOMBRE
57404,SIN NOMBRE,57404,SIN NOMBRE
57405,TORRENT DE PUIGFRED,57406,SIN NOMBRE
57406,SIN NOMBRE,57406,SIN NOMBRE
57407,SIN NOMBRE,57407,SIN NOMBRE
57413,RIERA DE LA LLACUNA,57415,SIN NOMBRE
57413,RIERA DE LA LLACUNA,57418,SIN NOMBRE
57415,SIN NOMBRE,57415,SIN NOMBRE
57416,RIERA DE LA MOLINADA,57417,SIN NOMBRE
57417,SIN NOMBRE,57417,SIN NOMBRE
57418,SIN NOMBRE,57418,SIN NOMBRE
57419,SIN NOMBRE,57419,SIN NOMBRE
57421,SIN NOMBRE,57421,SIN NOMBRE
57425,TORRENT DEL PATUMAS,57426,SIN NOMBRE
57425,TORRENT DEL PATUMAS,57427,SIN NOMBRE
57426,SIN NOMBRE,57426,SIN NOMBRE
57427,SIN NOMBRE,57427,SIN NOMBRE
57430,SIN NOMBRE,57430,SIN NOMBRE
57431,TORRENT FONDO,57432,SIN NOMBRE
57432,SIN NOMBRE,57432,SIN NOMBRE
57436,TORRENT DEL CARRIO,57437,SIN NOMBRE
57436,TORRENT DEL CARRIO,57438,SIN NOMBRE
57437,SIN NOMBRE,57437,SIN NOMBRE
57437,SIN NOMBRE,57438,SIN NOMBRE
57438,SIN NOMBRE,57437,SIN NOMBRE
57438,SIN NOMBRE,57438,SIN NOMBRE
57439,SIN NOMBRE,57439,SIN NOMBRE
57441,TORRENT DE LA CREMADA,57444,SIN NOMBRE
57441,TORRENT DE LA CREMADA,57447,SIN NOMBRE
57442,TORRENT DE LA BLEDA,57443,SIN NOMBRE
57443,SIN NOMBRE,57443,SIN NOMBRE
57444,SIN NOMBRE,57444,SIN NOMBRE
57445,TORRENT DEL MAL PAS,57446,SIN NOMBRE
57446,SIN NOMBRE,57446,SIN NOMBRE
57447,SIN NOMBRE,57447,SIN NOMBRE
57449,RIU GUINOVARDA,57450,SIN NOMBRE
57450,SIN NOMBRE,57450,SIN NOMBRE
57455,RIERA DE CA N'AGUILERA,57456,SIN NOMBRE
57455,RIERA DE CA N'AGUILERA,57457,SIN NOMBRE
57455,RIERA DE CA N'AGUILERA,57458,SIN NOMBRE
57455,RIERA DE CA N'AGUILERA,57459,SIN NOMBRE
57455,RIERA DE CA N'AGUILERA,57460,SIN NOMBRE
57455,RIERA DE CA N'AGUILERA,57461,SIN NOMBRE
57455,RIERA DE CA N'AGUILERA,57462,SIN NOMBRE
57456,SIN NOMBRE,57456,SIN NOMBRE
57457,SIN NOMBRE,57457,SIN NOMBRE
57458,SIN NOMBRE,57458,SIN NOMBRE
57459,SIN NOMBRE,57459,SIN NOMBRE
57460,SIN NOMBRE,57460,SIN NOMBRE
57461,SIN NOMBRE,57461,SIN NOMBRE
57462,SIN NOMBRE,57462,SIN NOMBRE
57464,TORRENT DE LA GUIXANA,57465,SIN NOMBRE
57464,TORRENT DE LA GUIXANA,57467,SIN NOMBRE
57465,SIN NOMBRE,57465,SIN NOMBRE
57465,SIN NOMBRE,57466,SIN NOMBRE
57465,SIN NOMBRE,57467,SIN NOMBRE
57466,SIN NOMBRE,57466,SIN NOMBRE
57467,SIN NOMBRE,57465,SIN NOMBRE
57467,SIN NOMBRE,57467,SIN NOMBRE
57468,SIN NOMBRE,57468,SIN NOMBRE
57469,RIERA SECA,57470,SIN NOMBRE
57469,RIERA SECA,57473,SIN NOMBRE
57469,RIERA SECA,57474,SIN NOMBRE
57470,SIN NOMBRE,57470,SIN NOMBRE
57473,SIN NOMBRE,57473,SIN NOMBRE
57474,SIN NOMBRE,57474,SIN NOMBRE
57475,SIN NOMBRE,57475,SIN NOMBRE
57476,TORRENT DE LA PEDRERA,57477,SIN NOMBRE
57477,SIN NOMBRE,57477,SIN NOMBRE
57480,SIN NOMBRE,57480,SIN NOMBRE
57482,SIN NOMBRE,57482,SIN NOMBRE
57483,SIN NOMBRE,57483,SIN NOMBRE
57484,SIN NOMBRE,57484,SIN NOMBRE
57485,TORRENT DE LA FONT D'EN PLANES,57486,SIN NOMBRE
57485,TORRENT DE LA FONT D'EN PLANES,57487,SIN NOMBRE
57486,SIN NOMBRE,57486,SIN NOMBRE
57487,SIN NOMBRE,57487,SIN NOMBRE
57488,SIN NOMBRE,57488,SIN NOMBRE
57489,TORRENT DEL FORN D'EN MONNER,57490,SIN NOMBRE
57489,TORRENT DEL FORN D'EN MONNER,57491,SIN NOMBRE
57489,TORRENT DEL FORN D'EN MONNER,57492,SIN NOMBRE
57489,TORRENT DEL FORN D'EN MONNER,57493,SIN NOMBRE
57489,TORRENT DEL FORN D'EN MONNER,57494,SIN NOMBRE
57490,SIN NOMBRE,57490,SIN NOMBRE
57491,SIN NOMBRE,57491,SIN NOMBRE
57491,SIN NOMBRE,57492,SIN NOMBRE
57492,SIN NOMBRE,57491,SIN NOMBRE
57492,SIN NOMBRE,57492,SIN NOMBRE
57493,SIN NOMBRE,57493,SIN NOMBRE
57494,SIN NOMBRE,57494,SIN NOMBRE
57495,SIN NOMBRE,57495,SIN NOMBRE
57496,RIERA DE CARME,57498,SIN NOMBRE
57496,RIERA DE CARME,57503,SIN NOMBRE
57496,RIERA DE CARME,57504,SIN NOMBRE
57496,RIERA DE CARME,57507,SIN NOMBRE
57496,RIERA DE CARME,57508,SIN NOMBRE
57498,SIN NOMBRE,57498,SIN NOMBRE
57501,TORRENT DEL MANOU,57502,SIN NOMBRE
57502,SIN NOMBRE,57502,SIN NOMBRE
57503,SIN NOMBRE,57503,SIN NOMBRE
57504,SIN NOMBRE,57504,SIN NOMBRE
57505,TORRENT DE LES ESCODINES,57506,SIN NOMBRE
57506,SIN NOMBRE,57506,SIN NOMBRE
57507,SIN NOMBRE,57507,SIN NOMBRE
57508,SIN NOMBRE,57508,SIN NOMBRE
57509,RIERA DE MIRALLES,57510,SIN NOMBRE
57509,RIERA DE MIRALLES,57518,SIN NOMBRE
57509,RIERA DE MIRALLES,57519,SIN NOMBRE
57509,RIERA DE MIRALLES,57520,SIN NOMBRE
57509,RIERA DE MIRALLES,57521,SIN NOMBRE
57509,RIERA DE MIRALLES,57522,SIN NOMBRE
57510,SIN NOMBRE,57510,SIN NOMBRE
57511,TORRENT DE LA CREU D'EN FRANÇOLA,57512,SIN NOMBRE
57512,SIN NOMBRE,57512,SIN NOMBRE
57514,RIERA DE LES COLOMINES,57515,SIN NOMBRE
57514,RIERA DE LES COLOMINES,57516,SIN NOMBRE
57514,RIERA DE LES COLOMINES,57517,SIN NOMBRE
57515,SIN NOMBRE,57515,SIN NOMBRE
57516,SIN NOMBRE,57516,SIN NOMBRE
57517,SIN NOMBRE,57517,SIN NOMBRE
57518,SIN NOMBRE,57518,SIN NOMBRE
57519,SIN NOMBRE,57519,SIN NOMBRE
57520,SIN NOMBRE,57520,SIN NOMBRE
57521,SIN NOMBRE,57521,SIN NOMBRE
57522,SIN NOMBRE,57522,SIN NOMBRE
57523,TORRENT DE LA LLANÇANA,57524,SIN NOMBRE
57524,SIN NOMBRE,57524,SIN NOMBRE
57526,TORRENT D'ESTANELLA,57527,SIN NOMBRE
57527,SIN NOMBRE,57527,SIN NOMBRE
57527,SIN NOMBRE,57528,SIN NOMBRE
57528,SIN NOMBRE,57528,SIN NOMBRE
57533,TORRENT DEL RAVAL,57551,SIN NOMBRE
57534,RIERA DE CASTELLOLI,57536,SIN NOMBRE
57534,RIERA DE CASTELLOLI,57539,SIN NOMBRE
57536,SIN NOMBRE,57536,SIN NOMBRE
57537,TORRENT DE CAN PALA,57538,SIN NOMBRE
57538,SIN NOMBRE,57538,SIN NOMBRE
57539,SIN NOMBRE,57539,SIN NOMBRE
57540,TORRENT DEL FIGUEROLA,57541,SIN NOMBRE
57541,SIN NOMBRE,57541,SIN NOMBRE
57544,TORRENT DE GÜELLS,57545,SIN NOMBRE
57544,TORRENT DE GÜELLS,57546,SIN NOMBRE
57545,SIN NOMBRE,57545,SIN NOMBRE
57545,SIN NOMBRE,57546,SIN NOMBRE
57546,SIN NOMBRE,57545,SIN NOMBRE
57546,SIN NOMBRE,57546,SIN NOMBRE
57546,SIN NOMBRE,57547,SIN NOMBRE
57547,SIN NOMBRE,57547,SIN NOMBRE
57547,SIN NOMBRE,57548,SIN NOMBRE
57548,SIN NOMBRE,57548,SIN NOMBRE
57551,SIN NOMBRE,57551,SIN NOMBRE
57552,TORRENT DE CAN BERNADES,57553,SIN NOMBRE
57553,SIN NOMBRE,57553,SIN NOMBRE
57559,TORRENT DE CAL CODOL,57560,SIN NOMBRE
57560,SIN NOMBRE,57560,SIN NOMBRE
57562,TORRENT DE CAN BRUNET,57563,SIN NOMBRE
57563,SIN NOMBRE,57563,SIN NOMBRE
57568,TORRENT DE PUIGBUFER,57571,SIN NOMBRE
57571,SIN NOMBRE,57571,SIN NOMBRE
57572,TORRENT DE LES BRUIXES,57573,SIN NOMBRE
57572,TORRENT DE LES BRUIXES,57574,SIN NOMBRE
57572,TORRENT DE LES BRUIXES,57575,SIN NOMBRE
57572,TORRENT DE LES BRUIXES,57576,SIN NOMBRE
57573,SIN NOMBRE,57573,SIN NOMBRE
57574,SIN NOMBRE,57574,SIN NOMBRE
57575,SIN NOMBRE,57575,SIN NOMBRE
57576,SIN NOMBRE,57576,SIN NOMBRE
57577,SIN NOMBRE,57577,SIN NOMBRE
57585,SIN NOMBRE,57585,SIN NOMBRE
57586,RIERA DE TOUS,57591,SIN NOMBRE
57586,RIERA DE TOUS,57606,SIN NOMBRE
57586,RIERA DE TOUS,57607,SIN NOMBRE
57586,RIERA DE TOUS,57609,SIN NOMBRE
57587,TORRENT D'EN FELIU,57588,SIN NOMBRE
57587,TORRENT D'EN FELIU,57589,SIN NOMBRE
57587,TORRENT D'EN FELIU,57590,SIN NOMBRE
57588,SIN NOMBRE,57588,SIN NOMBRE
57589,SIN NOMBRE,57589,SIN NOMBRE
57590,SIN NOMBRE,57590,SIN NOMBRE
57591,SIN NOMBRE,57591,SIN NOMBRE
57599,RIERA DE LA ROQUETA,57600,SIN NOMBRE
57599,RIERA DE LA ROQUETA,57604,SIN NOMBRE
57599,RIERA DE LA ROQUETA,57605,SIN NOMBRE
57600,SIN NOMBRE,57600,SIN NOMBRE
57604,SIN NOMBRE,57604,SIN NOMBRE
57605,SIN NOMBRE,57605,SIN NOMBRE
57606,SIN NOMBRE,57606,SIN NOMBRE
57607,SIN NOMBRE,57607,SIN NOMBRE
57609,SIN NOMBRE,57609,SIN NOMBRE
57613,BARRANC DE L'INFERN,57615,SIN NOMBRE
57615,SIN NOMBRE,57615,SIN NOMBRE
57616,SIN NOMBRE,57616,SIN NOMBRE
57619,RIERA DE CLARIANA,57623,SIN NOMBRE
57619,RIERA DE CLARIANA,57625,SIN NOMBRE
57619,RIERA DE CLARIANA,57626,SIN NOMBRE
57623,SIN NOMBRE,57623,SIN NOMBRE
57625,SIN NOMBRE,57625,SIN NOMBRE
57626,SIN NOMBRE,57626,SIN NOMBRE
57633,TORRENT DE CAN MORERA,57638,SIN NOMBRE
57634,TORRENT DE LES MARRINXES,57635,SIN NOMBRE
57635,SIN NOMBRE,57635,SIN NOMBRE
57638,SIN NOMBRE,57638,SIN NOMBRE
57639,TORRENT DE L'OBAGA DE PUIGGROS,57640,SIN NOMBRE
57640,SIN NOMBRE,57640,SIN NOMBRE
57642,TORRENT DE LES MUNTADES,57643,SIN NOMBRE
57643,SIN NOMBRE,57643,SIN NOMBRE
57646,RASA DE LA COMA,57647,SIN NOMBRE
57647,SIN NOMBRE,57647,SIN NOMBRE
57653,TORRENT DEL MOLI DE LES VINYES,57654,SIN NOMBRE
57653,TORRENT DEL MOLI DE LES VINYES,57655,SIN NOMBRE
57654,SIN NOMBRE,57654,SIN NOMBRE
57655,SIN NOMBRE,57655,SIN NOMBRE
57660,RIERA DE VECIANA,57661,SIN NOMBRE
57660,RIERA DE VECIANA,57662,SIN NOMBRE
57660,RIERA DE VECIANA,57663,SIN NOMBRE
57660,RIERA DE VECIANA,57680,SIN NOMBRE
57661,SIN NOMBRE,57661,SIN NOMBRE
57662,SIN NOMBRE,57662,SIN NOMBRE
57663,SIN NOMBRE,57663,SIN NOMBRE
57664,BARRANC DE VECIANA,57667,SIN NOMBRE
57664,BARRANC DE VECIANA,57668,SIN NOMBRE
57664,BARRANC DE VECIANA,57669,SIN NOMBRE
57664,BARRANC DE VECIANA,57670,SIN NOMBRE
57664,BARRANC DE VECIANA,57671,SIN NOMBRE
57667,SIN NOMBRE,57667,SIN NOMBRE
57668,SIN NOMBRE,57668,SIN NOMBRE
57669,SIN NOMBRE,57669,SIN NOMBRE
57670,SIN NOMBRE,57670,SIN NOMBRE
57671,SIN NOMBRE,57671,SIN NOMBRE
57672,RIERA GRAN,57673,SIN NOMBRE
57672,RIERA GRAN,57674,SIN NOMBRE
57672,RIERA GRAN,57675,SIN NOMBRE
57672,RIERA GRAN,57676,SIN NOMBRE
57672,RIERA GRAN,57679,SIN NOMBRE
57673,SIN NOMBRE,57673,SIN NOMBRE
57674,SIN NOMBRE,57674,SIN NOMBRE
57675,SIN NOMBRE,57675,SIN NOMBRE
57676,SIN NOMBRE,57676,SIN NOMBRE
57677,RASA DE VALENTI,57678,SIN NOMBRE
57678,SIN NOMBRE,57678,SIN NOMBRE
57679,SIN NOMBRE,57679,SIN NOMBRE
57680,SIN NOMBRE,57680,SIN NOMBRE
57681,RIERA DE SANT PERE,57682,SIN NOMBRE
57681,RIERA DE SANT PERE,57683,SIN NOMBRE
57681,RIERA DE SANT PERE,57684,SIN NOMBRE
57681,RIERA DE SANT PERE,57688,SIN NOMBRE
57681,RIERA DE SANT PERE,57692,SIN NOMBRE
57681,RIERA DE SANT PERE,57694,SIN NOMBRE
57682,SIN NOMBRE,57682,SIN NOMBRE
57683,SIN NOMBRE,57683,SIN NOMBRE
57684,SIN NOMBRE,57684,SIN NOMBRE
57685,TORRENT DE CA L'ANDREU,57686,SIN NOMBRE
57686,SIN NOMBRE,57686,SIN NOMBRE
57688,SIN NOMBRE,57688,SIN NOMBRE
57689,TORRENT DE LA MANRESANA,57690,SIN NOMBRE
57690,SIN NOMBRE,57690,SIN NOMBRE
57692,SIN NOMBRE,57692,SIN NOMBRE
57692,SIN NOMBRE,57693,SIN NOMBRE
57693,SIN NOMBRE,57693,SIN NOMBRE
57694,SIN NOMBRE,57694,SIN NOMBRE
57696,SIN NOMBRE,57696,SIN NOMBRE
57697,TORRENT DE LLOPS,57698,SIN NOMBRE
57698,SIN NOMBRE,57698,SIN NOMBRE
57701,TORRENT DELS CANALS,57702,SIN NOMBRE
57701,TORRENT DELS CANALS,57703,SIN NOMBRE
57702,SIN NOMBRE,57702,SIN NOMBRE
57702,SIN NOMBRE,57703,SIN NOMBRE
57703,SIN NOMBRE,57702,SIN NOMBRE
57703,SIN NOMBRE,57703,SIN NOMBRE
57708,TORRENT DEL CAMI,57709,SIN NOMBRE
57708,TORRENT DEL CAMI,57710,SIN NOMBRE
57709,SIN NOMBRE,57709,SIN NOMBRE
57709,SIN NOMBRE,57710,SIN NOMBRE
57710,SIN NOMBRE,57709,SIN NOMBRE
57710,SIN NOMBRE,57710,SIN NOMBRE
57711,RIERA DEL MORRAL DEL MOLI,57712,SIN NOMBRE
57711,RIERA DEL MORRAL DEL MOLI,57713,SIN NOMBRE
57711,RIERA DEL MORRAL DEL MOLI,57715,SIN NOMBRE
57712,SIN NOMBRE,57712,SIN NOMBRE
57713,SIN NOMBRE,57713,SIN NOMBRE
57715,SIN NOMBRE,57715,SIN NOMBRE
57717,RIERA DE CAN TRULLAS,57720,SIN NOMBRE
57717,RIERA DE CAN TRULLAS,57722,SIN NOMBRE
57718,TORRENT DE CAN BAIONA,57719,SIN NOMBRE
57719,SIN NOMBRE,57719,SIN NOMBRE
57720,SIN NOMBRE,57720,SIN NOMBRE
57722,SIN NOMBRE,57722,SIN NOMBRE
57723,RIERA DE LA TORRE,57724,SIN NOMBRE
57723,RIERA DE LA TORRE,57725,SIN NOMBRE
57723,RIERA DE LA TORRE,57732,SIN NOMBRE
57724,SIN NOMBRE,57724,SIN NOMBRE
57725,SIN NOMBRE,57725,SIN NOMBRE
57729,RIERA DEL BOIXADELL,57730,SIN NOMBRE
57729,RIERA DEL BOIXADELL,57731,SIN NOMBRE
57730,SIN NOMBRE,57730,SIN NOMBRE
57731,SIN NOMBRE,57731,SIN NOMBRE
57732,SIN NOMBRE,57732,SIN NOMBRE
57734,RIERA DE GAIA,57735,SIN NOMBRE
57734,RIERA DE GAIA,57745,SIN NOMBRE
57734,RIERA DE GAIA,57751,SIN NOMBRE
57735,SIN NOMBRE,57735,SIN NOMBRE
57740,TORRENT DE CAN PURULL,57741,SIN NOMBRE
57740,TORRENT DE CAN PURULL,57742,SIN NOMBRE
57741,SIN NOMBRE,57741,SIN NOMBRE
57741,SIN NOMBRE,57742,SIN NOMBRE
57742,SIN NOMBRE,57741,SIN NOMBRE
57742,SIN NOMBRE,57742,SIN NOMBRE
57745,SIN NOMBRE,57745,SIN NOMBRE
57746,TORRENT DEL LLOR,57747,SIN NOMBRE
57746,TORRENT DEL LLOR,57748,SIN NOMBRE
57746,TORRENT DEL LLOR,57749,SIN NOMBRE
57747,SIN NOMBRE,57747,SIN NOMBRE
57748,SIN NOMBRE,57748,SIN NOMBRE
57749,SIN NOMBRE,57749,SIN NOMBRE
57751,SIN NOMBRE,57751,SIN NOMBRE
57752,TORRENT DE LA FONT DE LA TEULA,57753,SIN NOMBRE
57753,SIN NOMBRE,57753,SIN NOMBRE
57756,TORRENT DELS CAUS,57757,SIN NOMBRE
57757,SIN NOMBRE,57757,SIN NOMBRE
57759,SIN NOMBRE,57759,SIN NOMBRE
57760,SIN NOMBRE,57760,SIN NOMBRE
57762,SIN NOMBRE,57762,SIN NOMBRE
57764,SIN NOMBRE,57764,SIN NOMBRE
57764,SIN NOMBRE,57765,SIN NOMBRE
57765,SIN NOMBRE,57765,SIN NOMBRE
57767,RIERA DE PIEROLA,57792,SIN NOMBRE
57767,RIERA DE PIEROLA,57793,SIN NOMBRE
57767,RIERA DE PIEROLA,57794,SIN NOMBRE
57767,RIERA DE PIEROLA,57795,SIN NOMBRE
57767,RIERA DE PIEROLA,57796,SIN NOMBRE
57767,RIERA DE PIEROLA,57797,SIN NOMBRE
57767,RIERA DE PIEROLA,57800,SIN NOMBRE
57767,RIERA DE PIEROLA,57801,SIN NOMBRE
57767,RIERA DE PIEROLA,57802,SIN NOMBRE
57767,RIERA DE PIEROLA,57803,SIN NOMBRE
57767,RIERA DE PIEROLA,57804,SIN NOMBRE
57767,RIERA DE PIEROLA,57805,SIN NOMBRE
57767,RIERA DE PIEROLA,57810,SIN NOMBRE
57768,RIERA DE MASQUEFA,57781,SIN NOMBRE
57768,RIERA DE MASQUEFA,57782,SIN NOMBRE
57768,RIERA DE MASQUEFA,57783,SIN NOMBRE
57771,RIERA DE CLARET,57775,SIN NOMBRE
57771,RIERA DE CLARET,57778,SIN NOMBRE
57771,RIERA DE CLARET,57779,SIN NOMBRE
57771,RIERA DE CLARET,57780,SIN NOMBRE
57775,SIN NOMBRE,57775,SIN NOMBRE
57776,TORRENT DE L'HOME MORT,57777,SIN NOMBRE
57777,SIN NOMBRE,57777,SIN NOMBRE
57778,SIN NOMBRE,57778,SIN NOMBRE
57779,SIN NOMBRE,57779,SIN NOMBRE
57780,SIN NOMBRE,57780,SIN NOMBRE
57781,SIN NOMBRE,57781,SIN NOMBRE
57782,SIN NOMBRE,57782,SIN NOMBRE
57783,SIN NOMBRE,57783,SIN NOMBRE
57786,TORRENT DE CAN GALARD,57787,SIN NOMBRE
57787,SIN NOMBRE,57787,SIN NOMBRE
57788,TORRENT DE CAN FOSALBA,57789,SIN NOMBRE
57789,SIN NOMBRE,57789,SIN NOMBRE
57790,TORRENT DE CAN GUINEU,57791,SIN NOMBRE
57791,SIN NOMBRE,57791,SIN NOMBRE
57792,SIN NOMBRE,57792,SIN NOMBRE
57793,SIN NOMBRE,57793,SIN NOMBRE
57794,SIN NOMBRE,57794,SIN NOMBRE
57795,SIN NOMBRE,57795,SIN NOMBRE
57796,SIN NOMBRE,57796,SIN NOMBRE
57797,SIN NOMBRE,57797,SIN NOMBRE
57798,TORRENT DEL MARGANTI,57799,SIN NOMBRE
57799,SIN NOMBRE,57799,SIN NOMBRE
57800,SIN NOMBRE,57800,SIN NOMBRE
57801,SIN NOMBRE,57801,SIN NOMBRE
57802,SIN NOMBRE,57802,SIN NOMBRE
57803,SIN NOMBRE,57803,SIN NOMBRE
57804,SIN NOMBRE,57804,SIN NOMBRE
57805,SIN NOMBRE,57805,SIN NOMBRE
57807,TORRENT DEL CLOT DEL TRUMFO,57808,SIN NOMBRE
57807,TORRENT DEL CLOT DEL TRUMFO,57809,SIN NOMBRE
57808,SIN NOMBRE,57808,SIN NOMBRE
57808,SIN NOMBRE,57809,SIN NOMBRE
57809,SIN NOMBRE,57808,SIN NOMBRE
57809,SIN NOMBRE,57809,SIN NOMBRE
57810,SIN NOMBRE,57810,SIN NOMBRE
57811,RIERA DE CAN DALMASES O TORRENT MAL,57812,SIN NOMBRE
57811,RIERA DE CAN DALMASES O TORRENT MAL,57819,SIN NOMBRE
57811,RIERA DE CAN DALMASES O TORRENT MAL,57823,SIN NOMBRE
57812,SIN NOMBRE,57812,SIN NOMBRE
57815,TORRENT DE LA MAÇANA,57816,SIN NOMBRE
57815,TORRENT DE LA MAÇANA,57818,SIN NOMBRE
57816,SIN NOMBRE,57816,SIN NOMBRE
57816,SIN NOMBRE,57817,SIN NOMBRE
57816,SIN NOMBRE,57818,SIN NOMBRE
57817,SIN NOMBRE,57817,SIN NOMBRE
57818,SIN NOMBRE,57816,SIN NOMBRE
57818,SIN NOMBRE,57818,SIN NOMBRE
57819,SIN NOMBRE,57819,SIN NOMBRE
57823,SIN NOMBRE,57823,SIN NOMBRE
57824,SIN NOMBRE,57824,SIN NOMBRE
57825,RIERA DE CANYAMASSOS,57826,SIN NOMBRE
57826,SIN NOMBRE,57826,SIN NOMBRE
57827,RIERA D'OROMIR,57828,SIN NOMBRE
57827,RIERA D'OROMIR,57829,SIN NOMBRE
57828,SIN NOMBRE,57828,SIN NOMBRE
57828,SIN NOMBRE,57829,SIN NOMBRE
57829,SIN NOMBRE,57828,SIN NOMBRE
57829,SIN NOMBRE,57829,SIN NOMBRE
57830,RIERA DEL PUIG,57831,SIN NOMBRE
57831,SIN NOMBRE,57831,SIN NOMBRE
57836,TORRENT DE L'AFRAU,57837,SIN NOMBRE
57837,SIN NOMBRE,57837,SIN NOMBRE
57838,SIN NOMBRE,57838,SIN NOMBRE
57839,TORRENT DE LA SALUT,57840,SIN NOMBRE
57840,SIN NOMBRE,57840,SIN NOMBRE
